position_id,position_salary,position_name,position_url,position_city,position_area,position_publishtime,work_year,education,position_desc,position_tags,hr_id,company_name,company_id,company_url,company_desc
5704545,15k-25k,研发工程师（python、C++）,https://www.lagou.com/jobs/5704545.html,北京,朝阳区,2天前发布,经验1-3年,本科,“技术大咖、期权激励、餐补、五险一金”,/绩效奖金//定期体检//带薪年假//弹性工作/,6230561,CloudIn,145586,https://www.lagou.com/gongsi/145586.html,移动互联网，数据服务 / A轮 / 50-150人
5705859,8k-16k,python研发工程师,https://www.lagou.com/jobs/5705859.html,北京,海淀区,1天前发布,经验不限,本科,“人工智能，成长快，回报快，B2B”,/年底双薪//股票期权//绩效奖金//年终分红/,8655761,云孚科技,242209,https://www.lagou.com/gongsi/242209.html,企业服务，移动互联网 / 不需要融资 / 15-50人
5696846,10k-20k,Python 研发工程师,https://www.lagou.com/jobs/5696846.html,北京,朝阳区,1天前发布,经验1-3年,本科,“房补、午餐、每月团建经费、零食水果、年假”,/绩效奖金//扁平管理//岗位晋升//五险一金/,7056649,云杉智达科技,463774,https://www.lagou.com/gongsi/463774.html,移动互联网，企业服务 / 不需要融资 / 15-50人
5702081,7k-12k,python,https://www.lagou.com/jobs/5702081.html,武汉,江夏区,2天前发布,经验1-3年,本科,“入职缴纳六险一金，弹性上班时间，周末双休”,/自动化/,8530046,武汉佰钧成技术有限公司,16831,https://www.lagou.com/gongsi/16831.html,移动互联网 / 不需要融资 / 2000人以上
5297948,10k-20k,Python开发工程师―上海,https://www.lagou.com/jobs/5297948.html,上海,塘桥,1天前发布,经验1-3年,本科,“带薪年假，年度旅游，五险一金”,/大数据/,9745680,优维科技,105373,https://www.lagou.com/gongsi/105373.html,移动互联网，企业服务 / B轮 / 50-150人
5697794,35k-50k,python开发工程师,https://www.lagou.com/jobs/5697794.html,北京,北京大学,3天前发布,经验3-5年,本科,“福利丰厚，发展前景巨好”,/Linux/Unix//Android/,12947211,旷视科技,1561,https://www.lagou.com/gongsi/1561.html,移动互联网，硬件 / C轮 / 500-2000人
5705539,15k-25k,软件工程师-Python(J10268),https://www.lagou.com/jobs/5705539.html,苏州,元和,1天前发布,经验1-3年,本科,“无人驾驶行业独角兽，福利好，弹性工作”,/数据挖掘/,6109603,Momenta,169186,https://www.lagou.com/gongsi/169186.html,数据服务，硬件 / B轮 / 150-500人
4134091,35k-45k,服务端高级开发工程师Golang/Python,https://www.lagou.com/jobs/4134091.html,北京,望京,2天前发布,经验3-5年,本科,“优厚待遇，技术导向”,/大数据//C++//Java/,6417400,美团点评,50702,https://www.lagou.com/gongsi/50702.html,移动互联网，O2O / 上市公司 / 2000人以上
5701401,15k-30k,Python后端工程师,https://www.lagou.com/jobs/5701401.html,苏州,独墅湖,2天前发布,经验不限,本科,“人工智能领域，福利制度健全”,/医疗健康//工具软件//Linux/Unix//数据库/,6270079,爱特曼科技,151782,https://www.lagou.com/gongsi/151782.html,移动互联网，数据服务 / A轮 / 15-50人
5696281,8k-12k,python后端开发工程师,https://www.lagou.com/jobs/5696281.html,成都,高新区,2天前发布,经验1-3年,本科,“朝九晚六，弹性上班时间，每月带薪事假”,/弹性工作//领导好//带薪年假//节日礼物/,4141756,Swartz,116684,https://www.lagou.com/gongsi/116684.html,移动互联网，其他 / A轮 / 15-50人
5701372,8k-15k,python开发工程师,https://www.lagou.com/jobs/5701372.html,苏州,吴中区,2天前发布,经验3-5年,本科,“技术大牛”,/技能培训//年底双薪//节日礼物//绩效奖金/,9376724,玩友时代,3268,https://www.lagou.com/gongsi/3268.html,移动互联网，游戏 / 不需要融资 / 500-2000人
5703327,8k-12k,python,https://www.lagou.com/jobs/5703327.html,上海,浦江,2天前发布,经验3-5年,本科,“周末双休”,/""/,5113378,垂泽科技,509126,https://www.lagou.com/gongsi/509126.html,移动互联网 / 不需要融资 / 15-50人
5697903,11k-16k,python开发工程师,https://www.lagou.com/jobs/5697903.html,上海,浦东新区,3天前发布,经验1-3年,本科,“职位潜力大，五险一金，年终分红”,/大数据//金融//数据处理//MySQL//SQLServer//Spark/,4648417,知助数据,134118,https://www.lagou.com/gongsi/134118.html,数据服务，企业服务 / 天使轮 / 少于15人
5697739,30k-60k,python,https://www.lagou.com/jobs/5697739.html,北京,望京,3天前发布,经验3-5年,本科,“高速职业成长 有竞争力的薪酬”,/后端/,10960821,卓君科技,396960,https://www.lagou.com/gongsi/396960.html,移动互联网，O2O / 不需要融资 / 15-50人
5698048,10k-20k,python,https://www.lagou.com/jobs/5698048.html,深圳,车公庙,3天前发布,经验1-3年,本科,“朝九晚六 周末双休”,/数据库//数据挖掘/,11563637,云图智联,211556,https://www.lagou.com/gongsi/211556.html,数据服务，企业服务 / 不需要融资 / 少于15人
5696927,10k-20k,Django 研发工程师,https://www.lagou.com/jobs/5696927.html,北京,朝阳区,1天前发布,经验1-3年,本科,“房补、午餐、每月团建经费、零食水果、年假”,/Python/,7056649,云杉智达科技,463774,https://www.lagou.com/gongsi/463774.html,移动互联网，企业服务 / 不需要融资 / 15-50人
5701338,15k-30k,Python后端工程师,https://www.lagou.com/jobs/5701338.html,北京,大屯,2天前发布,经验不限,本科,“人工智能领域，福利制度健全”,/医疗健康//工具软件//Linux/Unix//数据库/,6270079,爱特曼科技,151782,https://www.lagou.com/gongsi/151782.html,移动互联网，数据服务 / A轮 / 15-50人
5696944,5k-8k,python后端工程师,https://www.lagou.com/jobs/5696944.html,惠州,惠阳区,2天前发布,经验1-3年,本科,“初创公司，期权股份，弹性工作，年轻化团队”,/移动互联网//企业服务/,9689512,苏打科技,519377,https://www.lagou.com/gongsi/519377.html,移动互联网、电子商务 / 天使轮 / 少于15人
5704725,6k-10k,python讲师,https://www.lagou.com/jobs/5704725.html,天津,南开区,2天前发布,经验不限,大专,“美国上市公司平台 人工智能科技 互联网”,/教育/,12871770,童程童美,349610,https://www.lagou.com/gongsi/349610.html,教育 移动互联网 / 上市公司 / 50-150人
5699266,4k-8k,Java+python+大数据分析助理,https://www.lagou.com/jobs/5699266.html,成都,太升路,3天前发布,经验不限,大专,“年终奖、带薪年假、五险一金、员工福利”,/移动互联网//云计算//后端/,12676206,小红刚好,513655,https://www.lagou.com/gongsi/513655.html,移动互联网，电子商务 / 未融资 / 15-50人
5697666,15k-25k,python高级后台开发工程师,https://www.lagou.com/jobs/5697666.html,深圳,科技园,3天前发布,经验3-5年,本科,“福利好，发展前景大”,/金融//电商//后端//Linux/Unix//MySQL/,4795467,尚云技术,457920,https://www.lagou.com/gongsi/457920.html,数据服务，其他 / 未融资 / 15-50人
5699920,3k-6k,Python工程师 本科实习,https://www.lagou.com/jobs/5699920.html,成都,高新区,2天前发布,经验应届毕业生,本科,“高端技术 深度学习 奥赛省队队员”,/后端//全栈//爬虫//机器学习/,8630260,秘塔科技,516699,https://www.lagou.com/gongsi/516699.html,数据服务 / 天使轮 / 15-50人
5697465,9k-14k,Python后端开发,https://www.lagou.com/jobs/5697465.html,广州,黄埔区,3天前发布,经验1-3年,大专,“五险一金”,/服务器端/,11496087,淘厂房,437683,https://www.lagou.com/gongsi/437683.html,移动互联网，分类信息 / 天使轮 / 少于15人
5695851,10k-20k,Python数据工程师（技术研究院）,https://www.lagou.com/jobs/5695851.html,北京,北京大学,11:14发布,经验1-3年,本科,“交通便利，团队氛围好，有上升空间”,/大数据/,821930,迈外迪,1638,https://www.lagou.com/gongsi/1638.html,移动互联网，O2O / D轮及以上 / 150-500人
5552247,10k-20k,Python工程师,https://www.lagou.com/jobs/5552247.html,北京,海淀区,1天前发布,经验1-3年,本科,“免费三餐，全额五险一金，升降办公桌椅”,/服务器端/,7061707,乐信圣文,115290,https://www.lagou.com/gongsi/115290.html,移动互联网 / B轮 / 50-150人
4711299,10k-20k,Python开发工程师,https://www.lagou.com/jobs/4711299.html,杭州,西溪,2天前发布,经验1-3年,本科,“AI，技术大牛，年轻无极限，领导nic”,/云计算//云计算/,7315961,艾耕科技,162148,https://www.lagou.com/gongsi/162148.html,移动互联网，数据服务 / A轮 / 150-500人
5605014,15k-20k,Python开发工程师（安全）,https://www.lagou.com/jobs/5605014.html,深圳,前海,2019-03-13,经验1年以下,本科,“上市公司、技术氛围好、弹性工作制”,/云计算//大数据//后端//平台//Javascript/,7472383,极光,917,https://www.lagou.com/gongsi/917.html,移动互联网，数据服务 / 上市公司 / 500-2000人
5499271,20k-40k,python开发,https://www.lagou.com/jobs/5499271.html,北京,北京大学,2019-02-26,经验1-3年,不限,“福利好，成长快，AI独角兽”,/科技大牛公司//自助三餐//年终多薪//超长带薪假期/,8614205,旷视科技,1561,https://www.lagou.com/gongsi/1561.html,移动互联网，硬件 / C轮 / 500-2000人
5517985,15k-25k,python开发工程师,https://www.lagou.com/jobs/5517985.html,上海,张江,10:03发布,经验1-3年,本科,“大牛团队，技术领先，发展迅速，准独角兽”,/大数据//企业服务//后端//docker//Linux/Unix/,6147991,达观数据,97882,https://www.lagou.com/gongsi/97882.html,人工智能 / B轮 / 150-500人
5253263,25k-40k,python开发工程师,https://www.lagou.com/jobs/5253263.html,上海,江湾,10:27发布,经验5-10年,本科,“精英团队，先进项目，环境优越，试用期全薪”,/云计算//大数据//Linux/Unix//docker//Golang/,11391188,速石科技,428533,https://www.lagou.com/gongsi/428533.html,企业服务 / 天使轮 / 15-50人
5696711,20k-35k,高级 Python 研发工程师/方向负责人,https://www.lagou.com/jobs/5696711.html,北京,朝阳区,1天前发布,经验3-5年,本科,“房补、午餐、每月团建经费、零食水果、年假”,/绩效奖金//扁平管理//岗位晋升//五险一金/,7056649,云杉智达科技,463774,https://www.lagou.com/gongsi/463774.html,移动互联网，企业服务 / 不需要融资 / 15-50人
5697624,12k-15k,python中级后台开发工程师,https://www.lagou.com/jobs/5697624.html,深圳,科技园,3天前发布,经验1-3年,本科,“福利好，发展前景大”,/后端//Linux/Unix//MySQL/,4795467,尚云技术,457920,https://www.lagou.com/gongsi/457920.html,数据服务，其他 / 未融资 / 15-50人
4804175,15k-25k,python开发工程师,https://www.lagou.com/jobs/4804175.html,杭州,西溪,2天前发布,经验3-5年,本科,“AI，不打卡，青春无极限，领导nic”,/Golang//Java/,7315961,艾耕科技,162148,https://www.lagou.com/gongsi/162148.html,移动互联网，数据服务 / A轮 / 150-500人
5449832,15k-25k,python开发工程师,https://www.lagou.com/jobs/5449832.html,深圳,科技园,10:03发布,经验1-3年,本科,“大牛团队，技术领先，行业口碑佳，准独角兽”,/企业服务//大数据//MySQL//Linux/Unix//后端/,6147991,达观数据,97882,https://www.lagou.com/gongsi/97882.html,人工智能 / B轮 / 150-500人
5482153,25k-50k,高级python开发工程师,https://www.lagou.com/jobs/5482153.html,北京,海淀区,3天前发布,经验1-3年,本科,“6险1金 超长假期”,/后端/,3649526,旷视科技,1561,https://www.lagou.com/gongsi/1561.html,移动互联网，硬件 / C轮 / 500-2000人
2010228,15k-30k,高级Python开发工程师,https://www.lagou.com/jobs/2010228.html,深圳,南山区,2天前发布,经验5-10年,本科,“五险一金、14薪+、下午茶、年度旅游等等”,/云计算//平台/,2153176,极光,917,https://www.lagou.com/gongsi/917.html,移动互联网，数据服务 / 上市公司 / 500-2000人
5139114,20k-40k,Python开发工程师,https://www.lagou.com/jobs/5139114.html,北京,朝阳门,1天前发布,经验5-10年,本科,“技术大牛团”,/爬虫/,11236894,蛋壳公寓,72106,https://www.lagou.com/gongsi/72106.html,O2O / B轮 / 2000人以上
4879656,20k-40k,Python开发工程师,https://www.lagou.com/jobs/4879656.html,北京,西北旺,1天前发布,经验3-5年,本科,“初创公司，技术驱动”,/后端//服务器端//客户端/,9809059,Aibee,320770,https://www.lagou.com/gongsi/320770.html,移动互联网，企业服务 / A轮 / 150-500人
5597845,15k-25k,python,https://www.lagou.com/jobs/5597845.html,上海,张江,1天前发布,经验3-5年,大专,“上市公司 六险一金 平均16薪”,/Linux/Unix/,6776910,趣头条,202104,https://www.lagou.com/gongsi/202104.html,移动互联网 / 上市公司 / 500-2000人
5523050,10k-20k,Python 工程师（数据平台方向）,https://www.lagou.com/jobs/5523050.html,深圳,南山区,1天前发布,经验1-3年,本科,“大数据人工智能；清华系大牛；技术氛围浓”,/大数据/,617968,一面数据,35565,https://www.lagou.com/gongsi/35565.html,移动互联网，数据服务 / A轮 / 50-150人
5606179,12k-20k,python开发工程师,https://www.lagou.com/jobs/5606179.html,深圳,南山区,1天前发布,经验1-3年,大专,“福利待遇、发展空间、项目奖励、团队期权”,/信息安全/,12496372,浩海云科技,485872,https://www.lagou.com/gongsi/485872.html,信息安全，硬件 / A轮 / 15-50人
5571653,8k-15k,python开发工程师(业务方向),https://www.lagou.com/jobs/5571653.html,广州,东圃,1天前发布,经验1-3年,大专,“五险齐全 带薪年假 下午茶 节日福利”,/后端/,383355,省省回头车,19209,https://www.lagou.com/gongsi/19209.html,生活服务 / A轮 / 15-50人
2108656,15k-30k,Python开发工程师,https://www.lagou.com/jobs/2108656.html,上海,浦东新区,2天前发布,经验5-10年,本科,“发展前景大、工作氛围好、技术牛人多”,/教育//移动互联网//平台//全栈/,365114,纳米盒,28059,https://www.lagou.com/gongsi/28059.html,移动互联网，教育 / C轮 / 150-500人
2094102,20k-35k,Python开发工程师,https://www.lagou.com/jobs/2094102.html,北京,海淀区,1天前发布,经验1-3年,本科,“大数据处理，自由度大，有挑战，公司午晚餐”,/扁平管理//最优秀的伙伴//弹性工作//公司午晚餐/,77500,合心科技,18713,https://www.lagou.com/gongsi/18713.html,移动互联网，教育 / B轮 / 50-150人
4122785,10k-18k,Python应用工程师（业务系统方向）,https://www.lagou.com/jobs/4122785.html,广州,琶洲,2天前发布,经验3-5年,大专,“双休，六险一金，弹性工作，扁平管理”,/Linux//嵌入式/,9143663,逗号智能,274523,https://www.lagou.com/gongsi/274523.html,移动互联网，人工智能 / A轮 / 50-150人
4032786,9k-15k,python开发工程师,https://www.lagou.com/jobs/4032786.html,西安,雁塔区,2天前发布,经验1-3年,本科,“五险一金；弹性工作；餐补；定期体检”,/信息安全/,4360892,绿盟科技,30648,https://www.lagou.com/gongsi/30648.html,信息安全 / 上市公司 / 500-2000人
5528750,15k-25k,python开发工程师,https://www.lagou.com/jobs/5528750.html,深圳,大冲,1天前发布,经验1-3年,本科,“高额年终奖 团建 体检 旅游”,/后端/,11796966,海南新浪爱问普惠科技有限公司,175085,https://www.lagou.com/gongsi/175085.html,金融 / 未融资 / 150-500人
5633259,8k-16k,python开发,https://www.lagou.com/jobs/5633259.html,武汉,武汉经济技术开发区,2天前发布,经验1-3年,本科,“六险一金，双休，节假日福利，弹性工时”,/自动化//软件开发/,4550616,武汉佰钧成技术有限公司,16831,https://www.lagou.com/gongsi/16831.html,移动互联网 / 不需要融资 / 2000人以上
5623154,15k-20k,python开发工程师,https://www.lagou.com/jobs/5623154.html,深圳,科技园,2天前发布,经验3-5年,本科,“高薪酬、高福利、职业生涯规划”,/大数据//自动化/,12356778,盛迪嘉支付,497277,https://www.lagou.com/gongsi/497277.html,移动互联网，金融 / 不需要融资 / 500-2000人
5562441,18k-25k,python工程师,https://www.lagou.com/jobs/5562441.html,上海,外滩,2天前发布,经验3-5年,大专,“团建聚餐，水果咖啡，外滩风景，氛围活泼”,/新零售//医疗健康//后端/,8203913,美浮特,181455,https://www.lagou.com/gongsi/181455.html,医疗健康 / 不需要融资 / 150-500人
5308594,6k-8k,python开发,https://www.lagou.com/jobs/5308594.html,武汉,东湖新技术开发区,2天前发布,经验1-3年,本科,“五险一金，14薪，周末双休，免费班车”,/企业服务//移动互联网//Linux/Unix//爬虫//抓取/,4848074,百旺金赋,103299,https://www.lagou.com/gongsi/103299.html,移动互联网，其他 / 不需要融资 / 150-500人
5682511,15k-25k,python开发工程师,https://www.lagou.com/jobs/5682511.html,北京,海淀区,2天前发布,经验1-3年,本科,“团队大牛多，工作氛围好，年底双薪”,/后端//服务器端//docker/,688,木瓜移动,88,https://www.lagou.com/gongsi/88.html,移动互联网 / B轮 / 150-500人
5621894,20k-25k,Python开发工程师,https://www.lagou.com/jobs/5621894.html,深圳,南山区,2天前发布,经验3-5年,本科,“自带食堂，自带健身房，出国旅游”,/大数据//云计算//后端//数据挖掘//算法/,3330592,智慧享联,103077,https://www.lagou.com/gongsi/103077.html,移动互联网，O2O / 不需要融资 / 150-500人
5384275,20k-40k,python开发工程师,https://www.lagou.com/jobs/5384275.html,北京,西北旺,2天前发布,经验5-10年,本科,“六险一金；免费体检；节日福利；免费班车”,/MySQL//数据挖掘//网络爬虫/,5508158,中寰卫星,10809,https://www.lagou.com/gongsi/10809.html,移动互联网 / 不需要融资 / 500-2000人
4869004,10k-18k,python开发工程师,https://www.lagou.com/jobs/4869004.html,广州,东圃,2天前发布,经验3-5年,大专,“周末双休，年底双薪，五险一金”,/游戏//移动互联网//后端//平台/,10308160,战神联盟,347179,https://www.lagou.com/gongsi/347179.html,游戏 / 不需要融资 / 50-150人
5664887,10k-20k,python开发工程师,https://www.lagou.com/jobs/5664887.html,成都,高新区,2天前发布,经验3-5年,本科,“五险一金 试用期全薪 餐补 14薪”,/后端//数据挖掘//搜索//爬虫/,3598913,PALMAX,106289,https://www.lagou.com/gongsi/106289.html,移动互联网 / A轮 / 50-150人
5502300,15k-30k,python 开发工程师,https://www.lagou.com/jobs/5502300.html,北京,小关,2天前发布,经验1-3年,大专,“地铁周边，年终奖，五险一金，带薪休假”,/软件开发//MySQL/,10489625,博派通达,19083,https://www.lagou.com/gongsi/19083.html,移动互联网，硬件 / A轮 / 50-150人
5229538,15k-30k,Python开发工程师,https://www.lagou.com/jobs/5229538.html,成都,高新区,2天前发布,经验不限,不限,“包三餐，健身房，书籍，牛人分享”,/后端/,9265408,西瓜创客,281404,https://www.lagou.com/gongsi/281404.html,教育 / A轮 / 150-500人
5421040,10k-18k,Python工程师（NLP方向）,https://www.lagou.com/jobs/5421040.html,北京,东城区,2天前发布,经验1-3年,本科,“上市公司、福利待遇佳、上升空间大”,/人工智能/,1996563,万象新动,78827,https://www.lagou.com/gongsi/78827.html,移动互联网，广告营销 / 上市公司 / 50-150人
5685848,15k-30k,Python工程师,https://www.lagou.com/jobs/5685848.html,深圳,深圳湾,2天前发布,经验3-5年,大专,“激情团队”,/Linux/Unix//MySQL/,11534919,前海农交所,441822,https://www.lagou.com/gongsi/441822.html,金融，其他 / 不需要融资 / 50-150人
2384086,15k-25k,Python研发工程师（中高级）,https://www.lagou.com/jobs/2384086.html,北京,四惠,2天前发布,经验3-5年,本科,“管理扁平化，发展机会佳，薪资待遇好”,/专项奖金//带薪年假//年度旅游//扁平管理/,6117890,掌阅,2098,https://www.lagou.com/gongsi/2098.html,移动互联网 / 上市公司 / 500-2000人
5108128,15k-30k,Python开发工程师（反Spam方向）,https://www.lagou.com/jobs/5108128.html,北京,望京,2019-03-13,经验1-3年,本科,“技术氛围好，核心业务”,/图像处理//MySQL/,15724,陌陌,129,https://www.lagou.com/gongsi/129.html,社交网络 / 上市公司 / 500-2000人
4768763,9k-15k,Python开发工程师,https://www.lagou.com/jobs/4768763.html,武汉,洪山区,2天前发布,经验1-3年,本科,“技术大牛，团队氛围好，明星团队”,/服务器端/,386927,森果,28807,https://www.lagou.com/gongsi/28807.html,移动互联网，O2O / 天使轮 / 50-150人
5512177,10k-18k,python开发工程师,https://www.lagou.com/jobs/5512177.html,广州,东圃,2天前发布,经验3-5年,大专,“双休，年底双薪，五险一金”,/领导好//美女多//交通补助//五险一金/,8483119,深圳市星际互动娱乐科...,66442,https://www.lagou.com/gongsi/66442.html,电子商务，移动互联网 / 不需要融资 / 15-50人
4671592,15k-30k,python研发工程师,https://www.lagou.com/jobs/4671592.html,杭州,拱墅区,2天前发布,经验1-3年,本科,“弹性工作，技术大神带，午餐补助，年度旅游”,/后端//C/,2307899,美登科技,89553,https://www.lagou.com/gongsi/89553.html,电子商务，企业服务 / 不需要融资 / 15-50人
3133228,10k-20k,python,https://www.lagou.com/jobs/3133228.html,苏州,工业园区,2天前发布,经验1-3年,本科,“福利好，平台好，领导好，氛围好”,/Node.js/,2258995,清鹤科技,205106,https://www.lagou.com/gongsi/205106.html,移动互联网 / 上市公司 / 150-500人
5483657,15k-20k,Python研发工程师,https://www.lagou.com/jobs/5483657.html,北京,酒仙桥,1天前发布,经验1-3年,本科,“机会多发展好、扁平化氛围好、地铁旁”,/移动互联网//Linux/Unix//爬虫/,10782759,ChinLab汉语,306695,https://www.lagou.com/gongsi/306695.html,移动互联网 教育 / 未融资 / 50-150人
5624547,10k-15k,python,https://www.lagou.com/jobs/5624547.html,武汉,东湖新技术开发区,2天前发布,经验1-3年,不限,“五险一金 周末双休 节日福利”,/绩效奖金//带薪年假//岗位晋升//五险一金/,10531419,上海驰勤,293137,https://www.lagou.com/gongsi/293137.html,移动互联网，电子商务 / 未融资 / 50-150人
5313174,9k-15k,Python开发工程师,https://www.lagou.com/jobs/5313174.html,南京,雨花台区,2天前发布,经验3-5年,本科,“扁平管理、氛围轻松、技术大拿”,/后端//Linux/Unix/,2483709,Dilato,81354,https://www.lagou.com/gongsi/81354.html,移动互联网，企业服务 / 未融资 / 150-500人
4904965,10k-15k,Python,https://www.lagou.com/jobs/4904965.html,宁波,鄞州区,2天前发布,经验3-5年,本科,“出国机会，上升空间，踏实做事，靠谱”,/技能培训//年底双薪//专项奖金//带薪年假/,566791,乐檬软件,33459,https://www.lagou.com/gongsi/33459.html,企业服务，生活服务 / 未融资 / 50-150人
5670619,15k-30k,python,https://www.lagou.com/jobs/5670619.html,北京,西北旺,2天前发布,经验1-3年,本科,“五险一金，饭补，加班补助，带薪年假”,/医疗健康/,12741965,北京震元科技有限公司,370841,https://www.lagou.com/gongsi/370841.html,移动互联网，医疗健康 / 未融资 / 50-150人
2483626,13k-25k,Python,https://www.lagou.com/jobs/2483626.html,北京,北京大学,2天前发布,经验不限,本科,“前沿科技，靠谱团队，工程师文化，H1B计划”,/云计算//云计算/,462992,灵雀云,31395,https://www.lagou.com/gongsi/31395.html,数据服务，企业服务 / B轮 / 150-500人
5232364,15k-25k,python开发工程师,https://www.lagou.com/jobs/5232364.html,北京,朝外,2天前发布,经验5-10年,大专,“大平台”,/年底双薪//带薪年假//弹性工作//扁平管理/,8131756,绫致时装（天津）有限公司,237190,https://www.lagou.com/gongsi/237190.html,电子商务，O2O / 不需要融资 / 2000人以上
