position_id,position_salary,position_name,position_url,position_city,position_area,position_publishtime,work_year,education,position_desc,position_tags,hr_id,company_name,company_id,company_url,company_desc
4756970,25k-50k,python开发,https://www.lagou.com/jobs/4756970.html,上海,闵行区,3天前发布,经验3-5年,本科,“技术大牛，扁平管理，人工智能，弹性工作”,/云计算//Java//PHP//云计算/,7131879,便利蜂,175557,https://www.lagou.com/gongsi/175557.html,移动互联网，生活服务 / 不需要融资 / 2000人以上
5021841,15k-30k,Python开发工程师(J10100),https://www.lagou.com/jobs/5021841.html,北京,西二旗,3天前发布,经验3-5年,大专,“五险一金，十四薪，弹性工作”,/电商//房产服务/,895780,会分期,46399,https://www.lagou.com/gongsi/46399.html,移动互联网、金融 / D轮及以上 / 150-500人
4328028,20k-40k,python开发工程师(数据挖掘方向),https://www.lagou.com/jobs/4328028.html,北京,望京,2019-03-13,经验1-3年,不限,“竞争力薪酬，完善的福利，技术氛围浓，平台提升大”,/岗位晋升//帅哥多//管理规范//技能培训/,15724,陌陌,129,https://www.lagou.com/gongsi/129.html,社交网络 / 上市公司 / 500-2000人
5291994,18k-20k,Python 开发工程师,https://www.lagou.com/jobs/5291994.html,北京,朝外,2天前发布,经验5-10年,本科,“发展前景好”,/Linux/Unix//MySQL/,11604985,绫致时装（天津）有限公司,237190,https://www.lagou.com/gongsi/237190.html,电子商务，O2O / 不需要融资 / 2000人以上
4656501,15k-30k,Python开发工程师,https://www.lagou.com/jobs/4656501.html,北京,朝阳区,2天前发布,经验3-5年,本科,“前沿技术，丰富下午茶，弹性工作，扁平管理”,/信息安全//支付//Java/,68086,第三石科技,22139,https://www.lagou.com/gongsi/22139.html,移动互联网，电子商务 / B轮 / 50-150人
5564822,18k-30k,Python研发工程师,https://www.lagou.com/jobs/5564822.html,北京,海淀区,2天前发布,经验3-5年,本科,“海边办公室，大牛云集，包午餐，成长空间大”,/新零售//移动互联网//后端//爬虫/,1970295,码隆科技,78224,https://www.lagou.com/gongsi/78224.html,移动互联网 / B轮 / 50-150人
4990844,15k-25k,Python开发工程师,https://www.lagou.com/jobs/4990844.html,北京,海淀区,3天前发布,经验3-5年,本科,“团队优秀，福利优厚”,/后端//爬虫//抓取//数据库/,5292308,百度视频,133920,https://www.lagou.com/gongsi/133920.html,移动互联网 / B轮 / 150-500人
4543118,15k-28k,Python开发工程师,https://www.lagou.com/jobs/4543118.html,北京,西北旺,2天前发布,经验3-5年,本科,“弹性工作制，扁平化管理，绩效奖金”,/Java//PHP/,1509885,轻易贷,59902,https://www.lagou.com/gongsi/59902.html,金融 / 上市公司 / 2000人以上
5549280,18k-28k,python开发工程师,https://www.lagou.com/jobs/5549280.html,上海,南京西路,2天前发布,经验5-10年,本科,“六险一金，绩效奖金，弹性工作，各种补贴”,/Linux//嵌入式/,6574044,天泽智云,161060,https://www.lagou.com/gongsi/161060.html,企业服务 / A轮 / 50-150人
5375732,20k-40k,python开发工程师,https://www.lagou.com/jobs/5375732.html,深圳,科技园,2天前发布,经验3-5年,本科,“架构设计，项目锻炼，职业成长”,/移动互联网//后端//Linux/Unix//系统架构/,7422710,腾讯,451,https://www.lagou.com/gongsi/451.html,移动互联网 ，游戏 / 上市公司 / 2000人以上
5654687,15k-30k,Python开发工程师,https://www.lagou.com/jobs/5654687.html,深圳,深圳湾,2天前发布,经验1-3年,本科,“自动驾驶，海归团队，弹性办公”,/无人驾驶//国际标准//车厂合作//海归团队/,4784940,MINIEYE,124262,https://www.lagou.com/gongsi/124262.html,硬件，其他 / A轮 / 150-500人
4527511,15k-30k,Python开发工程师,https://www.lagou.com/jobs/4527511.html,深圳,前海,2天前发布,经验3-5年,本科,“五险一金，周末双休，弹性工作”,/大数据//数据挖掘/,8446791,丝路天地,54631,https://www.lagou.com/gongsi/54631.html,旅游 / A轮 / 50-150人
3657514,10k-20k,Python开发工程师,https://www.lagou.com/jobs/3657514.html,深圳,南山区,2天前发布,经验1-3年,本科,“扁平化管理，发展空间大”,/云计算//Java//云计算/,407624,杉岩数据,71639,https://www.lagou.com/gongsi/71639.html,企业服务，数据服务 / A轮 / 50-150人
5579093,15k-25k,python开发工程师,https://www.lagou.com/jobs/5579093.html,深圳,下沙,2天前发布,经验3-5年,大专,“互联网金融”,/后端//爬虫工程师//爬虫架构/,10259395,贝多分金融,137338,https://www.lagou.com/gongsi/137338.html,金融，电子商务 / A轮 / 50-150人
5510334,15k-30k,python开发工程师,https://www.lagou.com/jobs/5510334.html,北京,朝阳区,2天前发布,经验1-3年,不限,“带薪年假、六险一金、午餐补助、扁平管理”,/后端//Linux/Unix/,9130516,周同科技,273658,https://www.lagou.com/gongsi/273658.html,移动互联网，数据服务 / A轮 / 50-150人
5645448,10k-12k,python开发工程师,https://www.lagou.com/jobs/5645448.html,南京,百家湖,3天前发布,经验1-3年,不限,“餐补，，双休，五险一金”,/Linux/Unix//爬虫/,11288437,润和软件,68635,https://www.lagou.com/gongsi/68635.html,移动互联网 / 上市公司 / 2000人以上
4641387,15k-30k,Python开发,https://www.lagou.com/jobs/4641387.html,北京,五道口,3天前发布,经验1-3年,本科,“六险一金，硅谷式办公，绩效奖金，按摩椅”,/游戏//移动互联网//PHP/,7156283,北京智胜新格科技有限...,357564,https://www.lagou.com/gongsi/357564.html,移动互联网，游戏 / 不需要融资 / 50-150人
5055543,20k-40k,Python开发工程师（运维方向）,https://www.lagou.com/jobs/5055543.html,北京,望京,2019-03-13,经验不限,本科,“完善的福利，团队精湛，技术挑战，上升空间大”,/后端/,15724,陌陌,129,https://www.lagou.com/gongsi/129.html,社交网络 / 上市公司 / 500-2000人
4627493,20k-40k,Python开发工程师,https://www.lagou.com/jobs/4627493.html,北京,北京站,2天前发布,经验1-3年,大专,“海外，高薪”,/Java/,5600045,智水互娱,315925,https://www.lagou.com/gongsi/315925.html,游戏 / 不需要融资 / 15-50人
5461992,10k-20k,python开发工程师,https://www.lagou.com/jobs/5461992.html,南京,光华路,2天前发布,经验1-3年,本科,“五险一金，综合意外险，带薪年假，节日福利”,/云计算//大数据//C++//后端/,10347472,网感至察,42406,https://www.lagou.com/gongsi/42406.html,数据服务 / 天使轮 / 15-50人
5636525,13k-18k,Python研发工程师,https://www.lagou.com/jobs/5636525.html,北京,中关村,3天前发布,经验1-3年,本科,“清华团队，五险一金，年终奖2-6薪”,/后端//Java//Golang/,11742490,颐邦科技,452635,https://www.lagou.com/gongsi/452635.html,医疗健康，硬件 / 天使轮 / 少于15人
4347823,30k-40k,python研发工程师,https://www.lagou.com/jobs/4347823.html,北京,朝阳区,2天前发布,经验5-10年,本科,“大平台，新项目，领导卓越”,/云计算//Java//云计算/,6351712,国美金控,98285,https://www.lagou.com/gongsi/98285.html,金融 / 未融资 / 2000人以上
3193977,15k-30k,Python,https://www.lagou.com/jobs/3193977.html,上海,复旦大学,2天前发布,经验3-5年,本科,“技术大牛”,/Java//MySQL/,6088697,亿可能源,84388,https://www.lagou.com/gongsi/84388.html,移动互联网，数据服务 / A轮 / 50-150人
5501417,8k-15k,python开发工程师,https://www.lagou.com/jobs/5501417.html,成都,武侯区,3天前发布,经验3-5年,本科,“五险一金 年终奖 餐补 下午茶”,/爬虫//软件开发/,1842686,思而科,74643,https://www.lagou.com/gongsi/74643.html,电子商务 / 未融资 / 50-150人
5531571,15k-25k,Python开发工程师,https://www.lagou.com/jobs/5531571.html,北京,航天桥,3天前发布,经验3-5年,本科,“六险一金 交通补贴 专业培训”,/医疗健康//移动互联网//后端//MySQL//架构师/,3975334,悦慧康,312382,https://www.lagou.com/gongsi/312382.html,移动互联网 / 未融资 / 50-150人
2065398,8k-15k,Python,https://www.lagou.com/jobs/2065398.html,西安,高新技术产业开发区,2019-03-11,经验1-3年,大专,“竞争力的薪资，弹性工作时间和开放办公环境”,/后端/,1928716,艾润物联,76644,https://www.lagou.com/gongsi/76644.html,移动互联网，生活服务 / A轮 / 150-500人
3965194,20k以上,Python 开发工程师,https://www.lagou.com/jobs/3965194.html,上海,田林,2天前发布,经验不限,本科,“发展空间大 期权激励 弹性工作”,/C++/,2719723,竹间智能科技(上海)有限公司,98800,https://www.lagou.com/gongsi/98800.html,移动互联网，其他 / B轮 / 150-500人
4123246,13k-20k,Python工程师,https://www.lagou.com/jobs/4123246.html,上海,张江,3天前发布,经验3-5年,本科,“技术前沿，大数据平台”,/Java/,1420174,NextTao 互道信息,56474,https://www.lagou.com/gongsi/56474.html,移动互联网，电子商务 / B轮 / 50-150人
5694703,12k-18k,Python开发工程师（爬虫方向）,https://www.lagou.com/jobs/5694703.html,广州,番禺区,3天前发布,经验3-5年,不限,“13~17薪，团队扁平化，发展空间大”,/电商//数据分析//数据处理/,234869,伊的家,11891,https://www.lagou.com/gongsi/11891.html,电子商务 / 不需要融资 / 2000人以上
2282811,15k-25k,Python,https://www.lagou.com/jobs/2282811.html,上海,虹口区,2019-03-12,经验3-5年,本科,“轻松办公环境、无限零食、桌球、乒乓球”,/体育/,1684679,雷速体育,72838,https://www.lagou.com/gongsi/72838.html,移动互联网，社交网络 / 不需要融资 / 50-150人
5402593,10k-15k,python开发工程师,https://www.lagou.com/jobs/5402593.html,杭州,西兴,2019-03-11,经验1-3年,本科,“双休，弹性，氛围好”,/后端//服务器端/,9881807,BroadLink,22751,https://www.lagou.com/gongsi/22751.html,移动互联网，硬件 / D轮及以上 / 150-500人
5511334,20k-40k,python开发工程师（广告系统）,https://www.lagou.com/jobs/5511334.html,北京,奥运村,3天前发布,经验3-5年,不限,“福利待遇优厚 发展空间大 周末双休”,/广告营销//电商//后端//MySQL//系统架构/,6294179,流体网络,272637,https://www.lagou.com/gongsi/272637.html,移动互联网 / B轮 / 50-150人
5601235,15k-25k,Python开发工程师(J10481),https://www.lagou.com/jobs/5601235.html,北京,朝阳区,2天前发布,经验3-5年,本科,“14薪”,/岗位晋升//扁平管理//五险一金//互联网金融/,6351712,国美金控,98285,https://www.lagou.com/gongsi/98285.html,金融 / 未融资 / 2000人以上
5673563,10k-15k,python工程师,https://www.lagou.com/jobs/5673563.html,北京,北京大学,3天前发布,经验1-3年,本科,“五险一金 全勤奖 交补 定期体检”,/Linux/Unix//MySQL/,7223153,智慧星光,40625,https://www.lagou.com/gongsi/40625.html,数据服务 / 不需要融资 / 500-2000人
4042218,8k-12k,python工程师,https://www.lagou.com/jobs/4042218.html,上海,徐汇区,2019-03-13,经验1-3年,本科,“福利多多 技术大牛多 超长年假”,/Java//MySQL//PHP/,8734468,MoSeeker仟寻,154561,https://www.lagou.com/gongsi/154561.html,移动互联网 / B轮 / 50-150人
5639711,12k-24k,python工程师,https://www.lagou.com/jobs/5639711.html,北京,定福庄,2019-03-13,经验1-3年,本科,“福利待遇，发展前景”,/后端/,1399729,爸爸的选择,55759,https://www.lagou.com/gongsi/55759.html,移动互联网，广告营销 / 不需要融资 / 500-2000人
5428792,15k-30k,Python开发工程师 （上海/北京）,https://www.lagou.com/jobs/5428792.html,上海,五角场,2019-03-13,经验3-5年,本科,“15天年假，5天病假，技术氛围，年终多薪”,/云计算/,766764,DAOCLOUD,41209,https://www.lagou.com/gongsi/41209.html,企业服务，数据服务 / B轮 / 150-500人
5338758,12k-20k,python开发工程师 （AI）,https://www.lagou.com/jobs/5338758.html,南京,宁南,2019-03-12,经验3-5年,本科,“节假日福利、绩效奖金、双休、免费午餐”,/移动互联网//后端/,12039950,硅基智能,263233,https://www.lagou.com/gongsi/263233.html,移动互联网 / B轮 / 150-500人
5523065,15k-25k,Python开发工程师,https://www.lagou.com/jobs/5523065.html,武汉,关山,2019-03-12,经验1-3年,本科,“五险一金 带薪年假 午餐补助”,/Ruby//Java//C++/,8812261,时光小屋,349229,https://www.lagou.com/gongsi/349229.html,移动互联网 / B轮 / 15-50人
2452963,5k-10k,Python,https://www.lagou.com/jobs/2452963.html,郑州,中原区,2019-03-11,经验3-5年,本科,“五险 双休”,/节日礼物//年底双薪//专项奖金//带薪年假/,1595302,大河网,64166,https://www.lagou.com/gongsi/64166.html,文化娱乐 / 不需要融资 / 150-500人
5522772,10k-15k,Python开发工程师00185,https://www.lagou.com/jobs/5522772.html,天津,滨海新区,2019-03-11,经验3-5年,本科,“五险一金、带薪年假、技能培训、节日福利”,/云计算//大数据/,11047502,紫光云,429600,https://www.lagou.com/gongsi/429600.html,移动互联网，数据服务 / 不需要融资 / 500-2000人
5677180,10k-20k,Python工程师（供应链）,https://www.lagou.com/jobs/5677180.html,深圳,南山区,2019-03-11,经验1-3年,本科,“独角兽，牛人多，弹性上班，人工智能”,/后端/,10149710,优必选科技,145486,https://www.lagou.com/gongsi/145486.html,移动互联网，硬件 / C轮 / 500-2000人
5688122,10k-18k,python开发工程师,https://www.lagou.com/jobs/5688122.html,上海,江桥,2019-03-13,经验1-3年,本科,“晋升空间大，福利待遇好，餐补，人工智能”,/爬虫//Hadoop//GO//Golang/,9137868,小i机器人,48693,https://www.lagou.com/gongsi/48693.html,企业服务，数据服务 / 上市公司 / 500-2000人
5655547,12k-24k,python,https://www.lagou.com/jobs/5655547.html,宁波,首南,2019-03-13,经验不限,本科,“发展前景”,/后端//分布式/,10939816,奥克斯集团,117700,https://www.lagou.com/gongsi/117700.html,其他 / 上市公司 / 2000人以上
5610846,10k-20k,python开发工程师,https://www.lagou.com/jobs/5610846.html,成都,高新区,2019-03-12,经验1-3年,本科,“五险一金 试用期全薪 餐补”,/移动互联网//搜索//爬虫//爬虫工程师//数据挖掘/,11861015,PALMAX,106289,https://www.lagou.com/gongsi/106289.html,移动互联网 / A轮 / 50-150人
5108152,11k-22k,python研发工程师,https://www.lagou.com/jobs/5108152.html,深圳,深圳湾,2019-03-12,经验1-3年,不限,“纯互联网公司，产品月活百万，待遇高”,/社交//爬虫工程师//网络爬虫/,10972212,段友,414421,https://www.lagou.com/gongsi/414421.html,移动互联网，社交网络 / A轮 / 15-50人
4735539,10k-18k,Python开发工程师（南京）,https://www.lagou.com/jobs/4735539.html,南京,铁心桥,2019-03-12,经验1-3年,本科,“弹性工作”,/Java//数据库/,9038555,飞常准,36272,https://www.lagou.com/gongsi/36272.html,移动互联网 / A轮 / 150-500人
2783432,12k-20k,Python（年轻人的狂欢）,https://www.lagou.com/jobs/2783432.html,上海,虹口区,2019-03-12,经验1-3年,大专,“交通补贴，饭补，旅游，下午茶”,/云计算//软件开发/,1684679,雷速体育,72838,https://www.lagou.com/gongsi/72838.html,移动互联网，社交网络 / 不需要融资 / 50-150人
4932878,15k-25k,python开发工程师,https://www.lagou.com/jobs/4932878.html,北京,亮马桥,2019-03-12,经验1-3年,本科,“大牛带队，注重成长，季度奖金，免费午餐”,/教育//社交//Java//服务器端//MySQL/,6305392,摩尔妈妈,425270,https://www.lagou.com/gongsi/425270.html,移动互联网 / A轮 / 15-50人
5316604,7k-14k,Python工程师（课程售后组）,https://www.lagou.com/jobs/5316604.html,深圳,南山区,2019-03-12,经验1-3年,本科,“技术大牛，欢乐扁平，高效协作”,/教育/,9813698,风变科技（深圳）有限公司,321025,https://www.lagou.com/gongsi/321025.html,移动互联网，教育 / A轮 / 150-500人
4807714,10k-15k,python开发工程师,https://www.lagou.com/jobs/4807714.html,上海,张江,2019-03-12,经验1-3年,本科,“架构设计”,/Java//PHP/,10927263,ATA,143390,https://www.lagou.com/gongsi/143390.html,教育，移动互联网 / 上市公司 / 500-2000人
5478743,9k-12k,python开发工程师,https://www.lagou.com/jobs/5478743.html,北京,学院路,2019-03-11,经验3-5年,本科,“福利健全，外包岗，五险一金”,/银行//后端/,3767817,高鸿兴科,113270,https://www.lagou.com/gongsi/113270.html,移动互联网，数据服务 / 不需要融资 / 50-150人
5354594,8k-12k,python开发,https://www.lagou.com/jobs/5354594.html,杭州,古墩路,3天前发布,经验1-3年,大专,“健康体检，五险一金，氛围友好，年终奖”,/服务器端/,7830411,酷汇网络,198547,https://www.lagou.com/gongsi/198547.html,移动互联网，数据服务 / 不需要融资 / 15-50人
5537498,15k-30k,Python开发工程师,https://www.lagou.com/jobs/5537498.html,广州,天河城,2019-03-13,经验3-5年,本科,“发展空间大，团队氛围好，员工福利多”,/工具软件//移动互联网//MySQL//Linux/Unix/,11719187,泉涌信息,43332,https://www.lagou.com/gongsi/43332.html,移动互联网 / 天使轮 / 15-50人
5564231,15k-30k,Python开发工程师,https://www.lagou.com/jobs/5564231.html,上海,闵行区,2019-03-13,经验1-3年,本科,“高薪多福利，发展机会多，股权激励”,/大数据//移动互联网/,11209897,物融科技,362961,https://www.lagou.com/gongsi/362961.html,数据服务、移动互联网 / 不需要融资 / 15-50人
5151694,8k-12k,Python开发工程师,https://www.lagou.com/jobs/5151694.html,苏州,工业园区,2019-03-12,经验1-3年,本科,“人工智能，英语教育，互联网”,/教育//移动互联网//后端/,9531204,NaturLing教育科技,301063,https://www.lagou.com/gongsi/301063.html,移动互联网，教育 / 天使轮 / 少于15人
1069314,11k-20k,Python开发工程师,https://www.lagou.com/jobs/1069314.html,北京,大望路,2019-03-13,经验3-5年,大专,“五险一金弹性工作时间带薪年假年底旅游等”,/技能培训//扁平管理//五险一金//午餐补助/,983058,乐飞天下,34214,https://www.lagou.com/gongsi/34214.html,移动互联网，旅游 / 未融资 / 150-500人
5495844,15k-30k,Python工程师,https://www.lagou.com/jobs/5495844.html,北京,大兴区,2019-03-09,经验3-5年,本科,“免费三餐，健身房，节日福利”,/医疗健康//Hadoop/,8128179,同仁堂健康,49477,https://www.lagou.com/gongsi/49477.html,医疗健康，其他 / 不需要融资 / 2000人以上
5669332,20k-30k,python,https://www.lagou.com/jobs/5669332.html,北京,北苑,2019-03-09,经验3-5年,本科,“领导奶思，管理扁平，团队年轻，发展空间大”,/教育//后端/,2823810,狸米科技,100556,https://www.lagou.com/gongsi/100556.html,移动互联网，教育 / B轮 / 150-500人
5412586,25k-50k,python开发工程师（资深）,https://www.lagou.com/jobs/5412586.html,北京,上地,2019-03-08,经验5-10年,硕士,“云计算”,/云计算/,10366011,中国电信云计算公司,45131,https://www.lagou.com/gongsi/45131.html,数据服务 / 上市公司 / 500-2000人
5648592,15k-22k,python开发工程师,https://www.lagou.com/jobs/5648592.html,上海,莘庄,2019-03-08,经验1-3年,本科,“弹性时间、工作氛围好、自主发挥空间大”,/节日礼物//带薪年假//租房津贴//妹纸美/,2209732,百姓网,9343,https://www.lagou.com/gongsi/9343.html,移动互联网 / 上市公司 / 500-2000人
3617364,12k-20k,Python（年轻人的狂欢）,https://www.lagou.com/jobs/3617364.html,上海,虹口区,2019-03-12,经验1-3年,本科,“五险一金，氛围佳，年度旅游，福利好”,/体育//系统架构/,1684679,雷速体育,72838,https://www.lagou.com/gongsi/72838.html,移动互联网，社交网络 / 不需要融资 / 50-150人
5306661,10k-20k,Python工程师（运维方向）,https://www.lagou.com/jobs/5306661.html,深圳,南山区,2019-03-12,经验1-3年,本科,“百万级用户，数据驱动，科技前沿，高效工作”,/Linux/,9813698,风变科技（深圳）有限公司,321025,https://www.lagou.com/gongsi/321025.html,移动互联网，教育 / A轮 / 150-500人
4044852,20k-40k,Python开发工程师(风控开发方向),https://www.lagou.com/jobs/4044852.html,北京,望京,2019-03-13,经验1-3年,本科,“完善的福利，竞争力薪酬，技术氛围好，上升空间大”,/信息安全//Java/,15724,陌陌,129,https://www.lagou.com/gongsi/129.html,社交网络 / 上市公司 / 500-2000人
5613978,15k-20k,Python工程师-00225,https://www.lagou.com/jobs/5613978.html,北京,五道口,2019-03-11,经验3-5年,本科,“五险一金，带薪年假，节日福利，内部培训”,/云计算//大数据/,11047502,紫光云,429600,https://www.lagou.com/gongsi/429600.html,移动互联网，数据服务 / 不需要融资 / 500-2000人
5260498,25k-50k,python高级工程师/开发专家,https://www.lagou.com/jobs/5260498.html,北京,望京,2019-03-11,经验3-5年,本科,“发展空间大”,/弹性工作//帅哥多//美女多//五险一金/,5581784,阿里巴巴-高德,91,https://www.lagou.com/gongsi/91.html,移动互联网 / 上市公司 / 2000人以上
5278910,15k-25k,Python开发工程师(J10047),https://www.lagou.com/jobs/5278910.html,深圳,福田区,2019-03-04,经验3-5年,不限,“人工智能”,/后端/,8320674,云天励飞,95529,https://www.lagou.com/gongsi/95529.html,移动互联网 / B轮 / 500-2000人
3448313,15k-25k,python开发工程师,https://www.lagou.com/jobs/3448313.html,武汉,光谷,2019-02-27,经验1-3年,本科,“年终奖，丰厚补贴，弹性工作，平台好”,/信息安全//大数据//Java//Ruby/,8650200,绿盟科技,30648,https://www.lagou.com/gongsi/30648.html,信息安全 / 上市公司 / 500-2000人
5451017,6k-10k,python开发工程师,https://www.lagou.com/jobs/5451017.html,南昌,新建区,2019-03-07,经验1-3年,本科,“五险一金 双休 国家法定节假日”,/游戏/,6322207,中至集团,173959,https://www.lagou.com/gongsi/173959.html,文化娱乐，广告营销 / 未融资 / 150-500人
5227097,12k-18k,Python工程师,https://www.lagou.com/jobs/5227097.html,广州,东圃,2019-03-05,经验不限,大专,“打造千万级，原始股权，公司核心骨，报酬丰厚”,/电商//移动互联网/,4450563,广府数字,463109,https://www.lagou.com/gongsi/463109.html,区块链 电子商务 / 未融资 / 15-50人
5573326,20k-35k,Python工程师,https://www.lagou.com/jobs/5573326.html,深圳,上梅林,2019-02-18,经验1-3年,本科,“五险一金、带薪年假、餐补、上市公司”,/后端/,4674477,万科物业,8350,https://www.lagou.com/gongsi/8350.html,O2O，生活服务 / 不需要融资 / 2000人以上
5606857,15k-20k,python开发工程师,https://www.lagou.com/jobs/5606857.html,北京,大望路,2019-02-23,经验不限,本科,“五险一金，工作居住证，福利补贴，年终奖”,/保险//移动互联网/,803024,弘康人寿,42731,https://www.lagou.com/gongsi/42731.html,金融 / 不需要融资 / 150-500人
4849101,13k-25k,Python开发工程师,https://www.lagou.com/jobs/4849101.html,珠海,香洲区,2019-02-28,经验不限,不限,“待遇好，平台大，平台好，待遇好”,/云计算//软件开发/,8289215,金山办公软件,7835,https://www.lagou.com/gongsi/7835.html,移动互联网 / 上市公司 / 2000人以上
5201456,15k-25k,Python研发工程师,https://www.lagou.com/jobs/5201456.html,北京,学院路,2019-02-26,经验3-5年,本科,“六险一金，节日福利，带薪休假，餐补”,/云计算//移动互联网//JS//MySQL/,11142866,Gridsum 国双,3038,https://www.lagou.com/gongsi/3038.html,数据服务，企业服务 / 上市公司 / 500-2000人
4855881,13k-26k,Python工程师,https://www.lagou.com/jobs/4855881.html,上海,陆家嘴,2019-02-21,经验1-3年,本科,“公司环境好，牛人聚集地，扁平化管理，晋升空间大”,/金融//Shell/,8020157,辰沅金融,123444,https://www.lagou.com/gongsi/123444.html,金融 / A轮 / 15-50人
5400223,15k-30k,Python研发工程师,https://www.lagou.com/jobs/5400223.html,北京,朝阳区,2019-02-20,经验1年以下,硕士,“扁平管理 发展好”,/MySQL//Shell/,7184963,CloudIn,145586,https://www.lagou.com/gongsi/145586.html,移动互联网，数据服务 / A轮 / 50-150人
